GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0500000US06037,06037,"Los Angeles County, California",1400000US06037461300,06037461300,Los Angeles County - Census Tract 4613,Census Tract 4613,6638,2623,0.75,0.00,0.75,8821.1,3485.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037461400,06037461400,Los Angeles County - Census Tract 4614,Census Tract 4614,3204,1397,0.39,0.00,0.39,8164.7,3560.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037461501,06037461501,Los Angeles County - Census Tract 4615.01,Census Tract 4615.01,3700,1396,0.39,0.00,0.39,9543.0,3600.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037461502,06037461502,Los Angeles County - Census Tract 4615.02,Census Tract 4615.02,6563,1785,0.45,0.00,0.45,14496.5,3942.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037461600,06037461600,Los Angeles County - Census Tract 4616,Census Tract 4616,5826,1775,0.64,0.00,0.64,9146.8,2786.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037461700,06037461700,Los Angeles County - Census Tract 4617,Census Tract 4617,1385,705,0.85,0.01,0.84,1641.2,835.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037461901,06037461901,Los Angeles County - Census Tract 4619.01,Census Tract 4619.01,5118,1712,0.34,0.00,0.34,15104.7,5052.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037461902,06037461902,Los Angeles County - Census Tract 4619.02,Census Tract 4619.02,1654,1285,0.32,0.00,0.32,5130.0,3985.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037462001,06037462001,Los Angeles County - Census Tract 4620.01,Census Tract 4620.01,3974,1187,0.20,0.00,0.20,20114.4,6008.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037462002,06037462002,Los Angeles County - Census Tract 4620.02,Census Tract 4620.02,3942,1145,0.20,0.00,0.20,19959.0,5797.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037462100,06037462100,Los Angeles County - Census Tract 4621,Census Tract 4621,5259,1829,0.40,0.00,0.40,13047.8,4537.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037462201,06037462201,Los Angeles County - Census Tract 4622.01,Census Tract 4622.01,3788,1953,0.21,0.00,0.21,18284.8,9427.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037462202,06037462202,Los Angeles County - Census Tract 4622.02,Census Tract 4622.02,2928,1782,0.22,0.00,0.22,13338.3,8117.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037462301,06037462301,Los Angeles County - Census Tract 4623.01,Census Tract 4623.01,4655,1976,0.24,0.00,0.24,19006.8,8068.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037462302,06037462302,Los Angeles County - Census Tract 4623.02,Census Tract 4623.02,2972,1624,0.27,0.00,0.27,11008.5,6015.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037462400,06037462400,Los Angeles County - Census Tract 4624,Census Tract 4624,4229,1657,0.51,0.00,0.50,8390.0,3287.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037462500,06037462500,Los Angeles County - Census Tract 4625,Census Tract 4625,6039,2469,0.99,0.06,0.94,6455.6,2639.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037462600,06037462600,Los Angeles County - Census Tract 4626,Census Tract 4626,2324,915,0.40,0.00,0.40,5740.0,2260.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037462700,06037462700,Los Angeles County - Census Tract 4627,Census Tract 4627,5471,2338,0.65,0.00,0.65,8457.3,3614.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037462800,06037462800,Los Angeles County - Census Tract 4628,Census Tract 4628,2915,1194,0.44,0.00,0.43,6703.3,2745.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037462900,06037462900,Los Angeles County - Census Tract 4629,Census Tract 4629,3818,1437,0.91,0.00,0.91,4174.7,1571.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037463000,06037463000,Los Angeles County - Census Tract 4630,Census Tract 4630,2228,997,0.69,0.00,0.69,3207.3,1435.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037463101,06037463101,Los Angeles County - Census Tract 4631.01,Census Tract 4631.01,2383,924,0.44,0.00,0.44,5435.6,2107.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037463102,06037463102,Los Angeles County - Census Tract 4631.02,Census Tract 4631.02,3779,1265,0.98,0.00,0.97,3876.5,1297.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037463200,06037463200,Los Angeles County - Census Tract 4632,Census Tract 4632,3403,1521,0.63,0.00,0.63,5414.6,2420.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037463300,06037463300,Los Angeles County - Census Tract 4633,Census Tract 4633,2041,961,0.26,0.00,0.26,8001.1,3767.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037463400,06037463400,Los Angeles County - Census Tract 4634,Census Tract 4634,5752,2797,0.75,0.00,0.74,7724.1,3756.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037463500,06037463500,Los Angeles County - Census Tract 4635,Census Tract 4635,5747,3042,0.65,0.00,0.65,8865.2,4692.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037463601,06037463601,Los Angeles County - Census Tract 4636.01,Census Tract 4636.01,5714,3705,0.36,0.00,0.36,15945.0,10338.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037463602,06037463602,Los Angeles County - Census Tract 4636.02,Census Tract 4636.02,5051,3376,0.36,0.00,0.36,14103.3,9426.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037463700,06037463700,Los Angeles County - Census Tract 4637,Census Tract 4637,2236,1273,0.67,0.00,0.67,3356.5,1910.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037463800,06037463800,Los Angeles County - Census Tract 4638,Census Tract 4638,3869,1704,1.10,0.01,1.09,3536.4,1557.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037463900,06037463900,Los Angeles County - Census Tract 4639,Census Tract 4639,3456,1795,0.73,0.00,0.72,4768.8,2476.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037464000,06037464000,Los Angeles County - Census Tract 4640,Census Tract 4640,5621,2806,1.21,0.00,1.21,4631.2,2311.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037464100,06037464100,Los Angeles County - Census Tract 4641,Census Tract 4641,7210,2453,2.42,0.00,2.42,2980.0,1013.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037464200,06037464200,Los Angeles County - Census Tract 4642,Census Tract 4642,5937,2024,1.35,0.00,1.35,4405.0,1501.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037480002,06037480002,Los Angeles County - Census Tract 4800.02,Census Tract 4800.02,3453,1239,0.52,0.00,0.52,6614.8,2373.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037480011,06037480011,Los Angeles County - Census Tract 4800.11,Census Tract 4800.11,5132,1874,0.44,0.01,0.42,12150.1,4436.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037480012,06037480012,Los Angeles County - Census Tract 4800.12,Census Tract 4800.12,4763,1715,0.50,0.00,0.50,9616.0,3462.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037480101,06037480101,Los Angeles County - Census Tract 4801.01,Census Tract 4801.01,3908,1302,0.44,0.00,0.44,8916.4,2970.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037480102,06037480102,Los Angeles County - Census Tract 4801.02,Census Tract 4801.02,4303,1484,0.47,0.00,0.47,9060.4,3124.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037480201,06037480201,Los Angeles County - Census Tract 4802.01,Census Tract 4802.01,3907,1382,0.59,0.00,0.59,6613.5,2339.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037480202,06037480202,Los Angeles County - Census Tract 4802.02,Census Tract 4802.02,2534,926,0.59,0.00,0.59,4325.4,1580.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037480302,06037480302,Los Angeles County - Census Tract 4803.02,Census Tract 4803.02,4255,1797,0.41,0.00,0.41,10491.0,4430.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037480303,06037480303,Los Angeles County - Census Tract 4803.03,Census Tract 4803.03,3858,1496,0.17,0.00,0.17,22124.6,8579.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037480304,06037480304,Los Angeles County - Census Tract 4803.04,Census Tract 4803.04,4098,1832,0.17,0.00,0.17,24307.9,10866.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037480400,06037480400,Los Angeles County - Census Tract 4804,Census Tract 4804,5654,2444,0.50,0.00,0.50,11391.1,4923.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037480500,06037480500,Los Angeles County - Census Tract 4805,Census Tract 4805,5485,2271,0.82,0.00,0.82,6711.0,2778.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037480600,06037480600,Los Angeles County - Census Tract 4806,Census Tract 4806,7863,3695,0.91,0.01,0.90,8742.8,4108.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037480702,06037480702,Los Angeles County - Census Tract 4807.02,Census Tract 4807.02,4460,1764,0.84,0.00,0.84,5312.9,2101.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037480703,06037480703,Los Angeles County - Census Tract 4807.03,Census Tract 4807.03,3277,1384,0.44,0.00,0.44,7459.9,3150.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037480704,06037480704,Los Angeles County - Census Tract 4807.04,Census Tract 4807.04,4531,2002,0.42,0.00,0.42,10911.2,4821.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037480802,06037480802,Los Angeles County - Census Tract 4808.02,Census Tract 4808.02,3279,1047,0.66,0.00,0.66,4957.0,1582.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037480803,06037480803,Los Angeles County - Census Tract 4808.03,Census Tract 4808.03,3464,1293,0.42,0.00,0.42,8218.8,3067.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037480804,06037480804,Los Angeles County - Census Tract 4808.04,Census Tract 4808.04,4998,1947,0.32,0.00,0.32,15638.9,6092.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037480901,06037480901,Los Angeles County - Census Tract 4809.01,Census Tract 4809.01,4686,1703,0.37,0.00,0.37,12756.6,4636.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037480902,06037480902,Los Angeles County - Census Tract 4809.02,Census Tract 4809.02,4218,1445,0.20,0.00,0.20,20967.1,7182.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037480903,06037480903,Los Angeles County - Census Tract 4809.03,Census Tract 4809.03,3206,1051,0.31,0.00,0.31,10330.0,3386.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037481001,06037481001,Los Angeles County - Census Tract 4810.01,Census Tract 4810.01,3842,1457,0.41,0.00,0.41,9480.1,3595.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037481002,06037481002,Los Angeles County - Census Tract 4810.02,Census Tract 4810.02,5447,2137,0.36,0.00,0.36,15094.6,5922.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037481101,06037481101,Los Angeles County - Census Tract 4811.01,Census Tract 4811.01,3814,1538,0.34,0.00,0.34,11191.5,4513.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037481102,06037481102,Los Angeles County - Census Tract 4811.02,Census Tract 4811.02,3624,1499,0.24,0.00,0.24,15258.9,6311.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037481103,06037481103,Los Angeles County - Census Tract 4811.03,Census Tract 4811.03,5350,1703,0.55,0.00,0.55,9802.2,3120.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037481201,06037481201,Los Angeles County - Census Tract 4812.01,Census Tract 4812.01,3598,1211,0.39,0.00,0.39,9306.2,3132.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037481202,06037481202,Los Angeles County - Census Tract 4812.02,Census Tract 4812.02,6608,2070,0.61,0.00,0.61,10756.0,3369.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037481300,06037481300,Los Angeles County - Census Tract 4813,Census Tract 4813,3153,842,0.35,0.00,0.35,9106.4,2431.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037481401,06037481401,Los Angeles County - Census Tract 4814.01,Census Tract 4814.01,6061,1914,0.47,0.00,0.47,13010.4,4108.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037481402,06037481402,Los Angeles County - Census Tract 4814.02,Census Tract 4814.02,7175,2186,0.71,0.00,0.71,10128.9,3086.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037481500,06037481500,Los Angeles County - Census Tract 4815,Census Tract 4815,4361,1548,0.85,0.00,0.85,5147.4,1827.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037481603,06037481603,Los Angeles County - Census Tract 4816.03,Census Tract 4816.03,3802,1347,0.25,0.00,0.25,15017.6,5320.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037481604,06037481604,Los Angeles County - Census Tract 4816.04,Census Tract 4816.04,3942,1392,0.24,0.00,0.24,16387.8,5786.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037481605,06037481605,Los Angeles County - Census Tract 4816.05,Census Tract 4816.05,3387,1097,0.30,0.00,0.30,11459.5,3711.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037481606,06037481606,Los Angeles County - Census Tract 4816.06,Census Tract 4816.06,4871,1662,0.33,0.00,0.33,14634.3,4993.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037481711,06037481711,Los Angeles County - Census Tract 4817.11,Census Tract 4817.11,4530,1466,0.17,0.00,0.17,26227.6,8487.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037481712,06037481712,Los Angeles County - Census Tract 4817.12,Census Tract 4817.12,5225,1699,0.28,0.00,0.28,18381.1,5976.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037481713,06037481713,Los Angeles County - Census Tract 4817.13,Census Tract 4817.13,2507,835,0.18,0.00,0.18,13927.8,4638.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037481714,06037481714,Los Angeles County - Census Tract 4817.14,Census Tract 4817.14,2551,956,0.18,0.00,0.17,14620.1,5478.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037481800,06037481800,Los Angeles County - Census Tract 4818,Census Tract 4818,2596,908,0.32,0.00,0.32,8191.3,2865.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037481901,06037481901,Los Angeles County - Census Tract 4819.01,Census Tract 4819.01,5770,1999,0.71,0.00,0.71,8148.6,2823.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037481902,06037481902,Los Angeles County - Census Tract 4819.02,Census Tract 4819.02,3355,1313,0.34,0.00,0.34,9803.4,3836.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037482001,06037482001,Los Angeles County - Census Tract 4820.01,Census Tract 4820.01,2761,1070,1.14,0.01,1.13,2445.9,947.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037482002,06037482002,Los Angeles County - Census Tract 4820.02,Census Tract 4820.02,6947,2636,0.96,0.00,0.96,7230.6,2743.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037482101,06037482101,Los Angeles County - Census Tract 4821.01,Census Tract 4821.01,4568,1552,0.44,0.00,0.44,10267.8,3488.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037482102,06037482102,Los Angeles County - Census Tract 4821.02,Census Tract 4821.02,2828,990,0.42,0.00,0.42,6670.7,2335.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037482201,06037482201,Los Angeles County - Census Tract 4822.01,Census Tract 4822.01,3813,1318,0.30,0.00,0.30,12770.8,4414.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037482202,06037482202,Los Angeles County - Census Tract 4822.02,Census Tract 4822.02,5229,1669,0.25,0.00,0.25,20936.3,6682.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037482301,06037482301,Los Angeles County - Census Tract 4823.01,Census Tract 4823.01,5162,1378,0.34,0.00,0.34,15303.7,4085.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037482303,06037482303,Los Angeles County - Census Tract 4823.03,Census Tract 4823.03,5818,1568,0.38,0.00,0.38,15326.6,4130.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037482304,06037482304,Los Angeles County - Census Tract 4823.04,Census Tract 4823.04,3556,943,0.24,0.00,0.24,14868.2,3942.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037482401,06037482401,Los Angeles County - Census Tract 4824.01,Census Tract 4824.01,3761,957,0.32,0.00,0.32,11609.3,2954.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037482402,06037482402,Los Angeles County - Census Tract 4824.02,Census Tract 4824.02,6971,2137,1.34,0.05,1.29,5405.9,1657.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037482502,06037482502,Los Angeles County - Census Tract 4825.02,Census Tract 4825.02,3373,913,0.25,0.00,0.25,13635.9,3691.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037482503,06037482503,Los Angeles County - Census Tract 4825.03,Census Tract 4825.03,4357,1066,0.28,0.00,0.28,15465.1,3783.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037482521,06037482521,Los Angeles County - Census Tract 4825.21,Census Tract 4825.21,5754,1585,0.60,0.00,0.60,9642.0,2656.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037482522,06037482522,Los Angeles County - Census Tract 4825.22,Census Tract 4825.22,4269,1560,0.63,0.00,0.63,6735.3,2461.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037482600,06037482600,Los Angeles County - Census Tract 4826,Census Tract 4826,6866,2433,1.10,0.05,1.05,6552.0,2321.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037482701,06037482701,Los Angeles County - Census Tract 4827.01,Census Tract 4827.01,4298,1411,0.47,0.00,0.47,9054.8,2972.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037482702,06037482702,Los Angeles County - Census Tract 4827.02,Census Tract 4827.02,2397,829,0.28,0.00,0.28,8643.5,2989.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037482800,06037482800,Los Angeles County - Census Tract 4828,Census Tract 4828,4074,1381,1.22,0.00,1.22,3333.4,1129.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037500100,06037500100,Los Angeles County - Census Tract 5001,Census Tract 5001,3540,1242,3.83,0.00,3.83,924.3,324.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037500201,06037500201,Los Angeles County - Census Tract 5002.01,Census Tract 5002.01,6179,2076,2.79,0.00,2.79,2216.1,744.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037500202,06037500202,Los Angeles County - Census Tract 5002.02,Census Tract 5002.02,4935,1673,2.45,0.01,2.45,2016.8,683.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037500300,06037500300,Los Angeles County - Census Tract 5003,Census Tract 5003,2903,1085,3.47,0.05,3.42,847.9,316.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037500402,06037500402,Los Angeles County - Census Tract 5004.02,Census Tract 5004.02,4910,1233,0.52,0.00,0.52,9497.7,2385.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037500403,06037500403,Los Angeles County - Census Tract 5004.03,Census Tract 5004.03,4023,1059,0.87,0.07,0.80,5058.6,1331.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037500404,06037500404,Los Angeles County - Census Tract 5004.04,Census Tract 5004.04,4795,1331,0.46,0.00,0.46,10411.6,2890.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037500500,06037500500,Los Angeles County - Census Tract 5005,Census Tract 5005,2950,908,0.29,0.01,0.28,10541.1,3244.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037500600,06037500600,Los Angeles County - Census Tract 5006,Census Tract 5006,5688,1421,0.46,0.00,0.45,12511.7,3125.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037500700,06037500700,Los Angeles County - Census Tract 5007,Census Tract 5007,6496,1807,1.25,0.25,1.00,6480.9,1802.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037500800,06037500800,Los Angeles County - Census Tract 5008,Census Tract 5008,5470,1436,0.74,0.04,0.70,7805.4,2049.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037500900,06037500900,Los Angeles County - Census Tract 5009,Census Tract 5009,5719,1668,0.55,0.00,0.55,10460.7,3051.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037501001,06037501001,Los Angeles County - Census Tract 5010.01,Census Tract 5010.01,3248,752,0.34,0.04,0.30,10875.9,2518.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037501002,06037501002,Los Angeles County - Census Tract 5010.02,Census Tract 5010.02,4861,1415,0.57,0.00,0.57,8559.4,2491.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037501200,06037501200,Los Angeles County - Census Tract 5012,Census Tract 5012,5057,1545,0.55,0.00,0.55,9240.5,2823.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037501300,06037501300,Los Angeles County - Census Tract 5013,Census Tract 5013,7238,2545,0.78,0.00,0.77,9341.5,3284.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037501400,06037501400,Los Angeles County - Census Tract 5014,Census Tract 5014,3978,1326,0.41,0.00,0.41,9645.8,3215.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037501501,06037501501,Los Angeles County - Census Tract 5015.01,Census Tract 5015.01,2244,892,2.42,0.01,2.41,931.3,370.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037501503,06037501503,Los Angeles County - Census Tract 5015.03,Census Tract 5015.03,5016,2101,0.31,0.00,0.31,16142.4,6761.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037501504,06037501504,Los Angeles County - Census Tract 5015.04,Census Tract 5015.04,3592,1673,0.29,0.00,0.29,12478.5,5811.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037501600,06037501600,Los Angeles County - Census Tract 5016,Census Tract 5016,7190,2385,3.78,0.00,3.77,1905.0,631.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037501700,06037501700,Los Angeles County - Census Tract 5017,Census Tract 5017,3695,1315,0.54,0.00,0.54,6873.6,2446.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037501802,06037501802,Los Angeles County - Census Tract 5018.02,Census Tract 5018.02,3326,1307,0.30,0.00,0.30,11109.2,4365.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037501803,06037501803,Los Angeles County - Census Tract 5018.03,Census Tract 5018.03,4705,1554,0.23,0.00,0.23,20577.9,6796.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037501804,06037501804,Los Angeles County - Census Tract 5018.04,Census Tract 5018.04,2131,830,0.21,0.00,0.21,10368.3,4038.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037501900,06037501900,Los Angeles County - Census Tract 5019,Census Tract 5019,4213,1385,0.53,0.00,0.53,7906.6,2599.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037502003,06037502003,Los Angeles County - Census Tract 5020.03,Census Tract 5020.03,2693,821,0.25,0.00,0.25,10836.5,3303.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037502004,06037502004,Los Angeles County - Census Tract 5020.04,Census Tract 5020.04,4359,1013,0.52,0.00,0.52,8461.9,1966.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037502005,06037502005,Los Angeles County - Census Tract 5020.05,Census Tract 5020.05,4251,1286,0.41,0.00,0.41,10427.2,3154.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037502100,06037502100,Los Angeles County - Census Tract 5021,Census Tract 5021,5110,1569,0.75,0.00,0.75,6848.6,2102.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037502200,06037502200,Los Angeles County - Census Tract 5022,Census Tract 5022,6585,1859,0.68,0.00,0.68,9743.5,2750.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037502301,06037502301,Los Angeles County - Census Tract 5023.01,Census Tract 5023.01,5461,1352,0.62,0.00,0.62,8846.2,2190.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037502302,06037502302,Los Angeles County - Census Tract 5023.02,Census Tract 5023.02,3000,773,0.29,0.00,0.29,10352.4,2667.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037502401,06037502401,Los Angeles County - Census Tract 5024.01,Census Tract 5024.01,4747,1283,0.36,0.00,0.36,13044.8,3525.7
0500000US06037,06037,"Los Angeles County, California",1400000US06037502402,06037502402,Los Angeles County - Census Tract 5024.02,Census Tract 5024.02,3755,973,0.34,0.04,0.30,12362.2,3203.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037502500,06037502500,Los Angeles County - Census Tract 5025,Census Tract 5025,4215,1115,1.47,0.04,1.43,2944.8,779.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037502601,06037502601,Los Angeles County - Census Tract 5026.01,Census Tract 5026.01,7145,1830,0.75,0.06,0.68,10467.1,2680.9
0500000US06037,06037,"Los Angeles County, California",1400000US06037502602,06037502602,Los Angeles County - Census Tract 5026.02,Census Tract 5026.02,4321,1369,0.49,0.00,0.49,8857.6,2806.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037502700,06037502700,Los Angeles County - Census Tract 5027,Census Tract 5027,6956,1948,2.70,0.00,2.70,2580.0,722.5
0500000US06037,06037,"Los Angeles County, California",1400000US06037502801,06037502801,Los Angeles County - Census Tract 5028.01,Census Tract 5028.01,6186,1785,0.85,0.00,0.85,7288.5,2103.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037502802,06037502802,Los Angeles County - Census Tract 5028.02,Census Tract 5028.02,1380,782,1.48,0.00,1.47,935.8,530.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037502901,06037502901,Los Angeles County - Census Tract 5029.01,Census Tract 5029.01,5413,1414,0.48,0.00,0.48,11240.6,2936.3
0500000US06037,06037,"Los Angeles County, California",1400000US06037502902,06037502902,Los Angeles County - Census Tract 5029.02,Census Tract 5029.02,4043,939,1.49,0.00,1.49,2717.7,631.2
0500000US06037,06037,"Los Angeles County, California",1400000US06037503000,06037503000,Los Angeles County - Census Tract 5030,Census Tract 5030,6057,1289,0.51,0.00,0.51,11806.7,2512.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037503103,06037503103,Los Angeles County - Census Tract 5031.03,Census Tract 5031.03,5004,1159,0.42,0.00,0.42,11937.2,2764.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037503104,06037503104,Los Angeles County - Census Tract 5031.04,Census Tract 5031.04,2719,612,0.21,0.00,0.21,13007.8,2927.8
0500000US06037,06037,"Los Angeles County, California",1400000US06037503105,06037503105,Los Angeles County - Census Tract 5031.05,Census Tract 5031.05,3634,1028,0.43,0.01,0.42,8577.3,2426.4
0500000US06037,06037,"Los Angeles County, California",1400000US06037503106,06037503106,Los Angeles County - Census Tract 5031.06,Census Tract 5031.06,3795,1137,0.36,0.00,0.36,10627.3,3184.0
0500000US06037,06037,"Los Angeles County, California",1400000US06037503201,06037503201,Los Angeles County - Census Tract 5032.01,Census Tract 5032.01,3912,1138,0.52,0.00,0.52,7534.0,2191.6
0500000US06037,06037,"Los Angeles County, California",1400000US06037503202,06037503202,Los Angeles County - Census Tract 5032.02,Census Tract 5032.02,4462,1285,0.44,0.00,0.44,10129.3,2917.1
0500000US06037,06037,"Los Angeles County, California",1400000US06037503301,06037503301,Los Angeles County - Census Tract 5033.01,Census Tract 5033.01,3394,1096,0.42,0.00,0.42,8054.3,2600.9
